2330,"Monsters, thieves...\nI honestly don't know\nwhich is worse.","不论是魔物还是盗贼...\n我完全搞不懂他们是怎么想的啦。","",
2331,"Good afternoon, Adol.","午安，亚特鲁先生。","",
2332,"Thanks to you, I'm once again\nable to play my music for the\ntownsfolk.","托你的福，\n我又可以让村子的大家\n欣赏我的表演了。","",
2333,"I am forever in your debt.","真的很感谢你。\n请接受我由衷的致谢。","",
2334,"Now, I must ask that you\nexcuse me. I...hope that\nour paths will cross again.","那么我告辞了。\n希望...我们的道路能再次交汇。","",
2335,"<!empty>","","",
2336,"<!empty>","","",
2337,"Out in the western fields,\nthere are two giant trees.","西边广大的草原上\n有对双生树。","",
2338,"One is toward the south,\nand the other is west of\nthe old mine.","其中一棵的位置在这里的南边，\n另一棵树在银矿山的西边。","",
2339,"When I was young, I used to\ngo out and pick delicious\nfruit all the time. Wish\nI could do that again...","我们还小的时候，\n双生树还会长出好吃的果实，不过...\n现在已经几乎都采不到了。","",
2340,"<!empty>","","",
2341,"<!empty>","","",
2342,"<!empty>","","",
2343,"I wonder when I'll get\nto hear Reah play her\nharmonica again...","以后不知道还有没有机会\n再听到蕾雅吹奏口琴了...\n","",
2344,"She likes to travel to all the\ntowns and villages in Esteria,\nto share her beautiful music.\nI do worry for her safety, though.","她好像是独自一个人游走艾斯塔里亚各地\n的城镇村落演奏的样子...\n真担心她会不会被魔物攻击。","",
2345,"<!empty>","","",
2346,"<!empty>","","",
2347,"<!empty>","","",
2348,"I saw a very suspicious-looking\nman wearing a black cape earlier.\nHe was in an awful hurry! Ran\nright out of town, to the north.","不久前我看到一个很可疑的家伙。\n大热天的披着黑斗篷，\n一点都不知道热啊，那个人。\n我就看他匆匆忙忙的从村子的北边出口离开。","",
2349,"<!empty>","","",
2350,"There's nothing up there\nbut monsters and thieves.\nI wonder if he fell into\neither category...","住在那个方向的，不是魔怪就是盗贼，\n不可能有别的了...\n他到底是什么人呢？","",
2351,"He certainly could've,\nwhat with how overtly\nsneaky he was acting!","唉，不管哪一边，总之啊，\n那家伙绝不是什么正经的人。","",
2352,"That girl staying at Jeba's\nhouse has amnesia. Isn't that\nawful? Such a lovely girl, and\nshe doesn't even know who she is!","听说洁瓦家的女孩\n得了记忆丧失症？\n可怜呀，亏她长得那么可爱。","",
2353,"<!empty>","","",
2354,"<!empty>","","",
2355,"Luta's disappeared again...\nHe can be so thoughtless\nsometimes. His lovely wife\nis quite worried about him!","卢达那家伙\n又不见人影了吗...\n让美丽的太太整天为他操心，\n他真是个罪恶深重的男人。","",
2356,"*sigh* I wish I had a\ncute girlfriend who'd\nworry about ME if I\nsuddenly vanished...","啊...\n我也想要一个\n当我不在的时候，\n会为我担心的女朋友。","",
2357,"Have you heard? There's\nthis really gorgeous girl\nstaying in the village!","你知道吗？\n现在我们村子\n有个可爱得要命的女孩子哦。","",
2358,"Her name's Feena. Isn't\nthat a pretty name? I\njust HAVE to talk to her... ","她的名字叫『菲娜』。\n瞧，连名字都很可爱吧？\n不知道有没有跟她增进友谊的办法。","",
2359,"<!empty>","","",
2360,"<!empty>","","",
2361,"The mayor is acting quite...\nsuspect. He keeps wandering\naround the village, muttering\nsomething under his breath.","村长的样子不大对劲。\n每天都像游魂似的\n在村子里面晃来晃去。","",
2362,"Something about giving the\nthieves everything he owns,\nand hoping that's enough.\nWhat is THAT all about?!","还不时自言自语的说\n『我的家当全部拿出来\n能够让那些人满意吗？』这样。","",
2363,"Mayor Robels usually hums\ngaily during his strolls.","村长现在心情好得不得了，\n在村子里面散步的时候还会哼歌呢。","",
2364,"This time, he looked pale\nand nervous. I wonder what\ncould be upsetting him so...","不久前\n他的脸色还是惨绿绿的...\n难道是他的烦恼解决了吗？","",
2365,"<!empty>","","",
2366,"<!empty>","","",
2367,"<!empty>","","",
2368,"Reah's harmonica has such\na clear, beautiful sound\nto it...","蕾雅小姐的口琴\n听起来既干净，又美丽...。","",
2369,"<!empty>","","",
2370,"<!empty>","","",
2371,"<!empty>","","",
2372,"A strange old woman\nnamed Jeba lives\nin this village.","我们村子有位神奇的奶奶，\n名字叫『洁瓦』。","",
2373,"<!empty>","","",
2374,"When I was young, she told me all\nabout the history of Esteria. Long\nago, this was a bigger, lovelier\ncountry, ruled by two Goddesses...","她很了解艾斯塔里亚的历史，\n小时候我们经常听她说故事呢。\n听说古时候这个地方\n曾经有个女神统治的美丽国家...。","",
2375,"If you're looking to hear more,\nyou should talk to her. I'm sure\nshe'll be happy to prattle on\nabout it to someone new!","你有什么事想知道的话，\n可以去拜访洁瓦。","",
2376,"<!empty>","","",
2377,"Ah, you're Adol, no? Feena\ntold me all about you. She\nsaid you saved her life!","啊，你就是亚特鲁先生吗？\n我听菲娜说了。\n听说是你救她出来的。","",
2378,"<!empty>","","",
2379,"We've become fast friends.\nShe's a truly sweet girl.","我和她很快就成为朋友了。\n她真的是很温柔、很善良的好女孩...","",
2380,"You be sure to look after her.\nShe puts up a brave front, but\nthe truth is, she's terrified\nof the person she might've been.","你要好好爱惜她哦。\n别看她好像一副不在乎的样子，\n其实失去记忆这件事，令她内心很不安的。","",
2381,"<!empty>","","",
2382,"<!empty>","","",
2383,"Minea's in a bad way.\nThe thieves have been on\na rampage there lately.","米内亚那边也不平静的样子。\n听说那里现在\n盗贼很猖獗。","",
2384,"Guess it's because that's\nwhere all the rich folks\nlive...","米内亚跟我们村子不同，\n有钱人家比较多，\n当然容易被盗贼盯上了。","",
2385,"In this village, the only thing\nof any real value is the Silver\nBell, and that's safe in Mayor\nRobel's house.","这个村子唯一可能被偷的东西，\n大概也只有罗贝鲁斯村长家\n的『银之铃』而已吧？","",
2386,"<!empty>","","",
2387,"<!empty>","","",
2388,"<!empty>","","",
2389,"Have you been to the lakeshore?\nIt's soooo pretty! You should go\nsee it for yourself sometime!","你有去过湖畔看看吗？\n那地方很漂亮，\n值得一看哦。","",
2390,"<!empty>","","",
2391,"The pier, especially,\nis the perfect spot for\nbasking in the sun.","特别是栈桥的上头，\n那是享受日光浴的最佳场所。","",
2392,"<!empty>","","",
2393,"But you gotta go\nearly, or someone\nelse will beat you\nto it!","不过往往当你去的时候，已经有人先占领了。","",
2394,"Miss Feena is so pretty...\nand she's nice, too!","菲娜姐姐长得好漂亮哦。\n又温柔，又高雅...","",
2395,"Yesterday, when we sat\nin the sun together on\nthe pier...would that be\nconsidered...a date?","昨天我们还一起\n在栈桥晒太阳哦！这样子\n可以算是约会吗？","",
2396,"<!empty>","","",
2397,"<!empty>","","",
2398,"Zzz...","Zzzz...","",
2399,"<!empty>","","",
