2629,"<!empty>","","",
2630,"<!empty>","","",
2631,"Anyway...there's a rod somewhere\naround here that's designed just\nlike that Crystal you've got.","我想起来了...\n关于你拿的那个水晶，\n我曾经在哪看过以同样的水晶做装饰的法杖。","",
2632,"From what I hear, you'll need\nit to get to the top floor.","听说要去塔的高层的话，\n那个法杖是不可缺少的。","",
2633,"Heard about it from the boss'\nmom. And when she tells you\nsomethin', you don't question it!","...这是以前我听\n老大的妈妈讲的啦。","",
2634,"<!empty>","","",
2635,"But man, Adol, you're amazing. You\nbeen here, what, a few days? And\nlook what all you've accomplished!","不过，亚特鲁...\n我看你真的很努力呀。","",
2636,"If you need my help with anything,\nyou just say the word. Heavy stuff\nis my forte. Walls, in particular.","有我可以帮忙的地方你就尽管说。\n干粗活儿可是我最擅长的哦？","",
2637,"Adol told Dogi that Goban would be\nopening the tower exit, and asked\nhim to help get everyone to safety.","\n        亚特鲁转告多奇古邦明天早晨\n      会打开塔的出口这件事。\n     拜托多奇帮助受伤的人们逃走。","",
2638,"...Ah, evacuation, eh? All right.\nI can do that.","...是吗，老大他...","",
2639,"I'll carry all the wounded in here\nto the bottom floor, no sweat!","知道了。我就负责\n把受伤的那些人背到出口去。","",
2640,"Don't worry, I haven't forgotten\nabout that girl in Rado's Annex.\nShe'll be safe. Just leave it to me!","在拉多之塔的女孩\n我也会把她带去出口。","",
2641,"The tower's head honcho is in your\nhands, man. Give him hell!","所以你就放心的\n去打破塔顶的那个黑幕吧。","",
2642,"<!empty>","","",
2643,"Just make sure you don't die on\nme in here, Adol.","听好了...你绝不能死哦！","",
2644,"...I'll carry all the wounded\nto the exit, no sweat. You can\ncount on me!","...其他受伤的人\n我会负责背去出口的。\n","",
2645,"<!empty>","","",
2646,"That rod...","那个法杖是...","",
2647,"That may be the rod that Goban's\nmom was always going on about.","老大的妈妈说的\n应该就是那个法杖了。","",
2648,"Should be all you need to make it\nto the top floor of this tower!","这个东西给你拿着，\n这么一来你应该就可以到塔的高层去了。","",
2649,"But I'll bet the monsters just\nget more and more vicious the\nhigher up you go.","依我估计，上面的魔物\n很可能是更难对付的棘手的家伙。","",
2650,"So take care of yourself, man.\nAin't no one to hear you scream\nfrom all the way up there...","你一定要多加小心。","",
2651,"<!empty>","","",
2652,"<!empty>","","",
2653,"Oh, it's you...","嗨，是你啊...。","",
2654,"The monsters got me, and shut me\nin here for some reason. Can't\nbelieve I let my guard down!","不好意思，我被魔物发现，\n抓到这里关起来了。","",
2655,"They broke my Idol, too. So no\nmore turning invisible...","那个偶像也...\n被魔物打坏了。","",
2656,"What do you mean, run? That's the\nDevil's Corridor out there! That\neerie humming can kill a man!","要我赶快逃？\n你不知道『恶魔的走廊』的机关吗？\n那个声音可是会腐拾掉人类的生气的哦。","",
2657,"<!empty>","","",
2658,"You're young and strong...but I'm\na weak old man. I'd never make it!","像你这样的年轻人还可以，\n以我这把老骨头，跑都跑不动呀。","",
2659,"Though, you do look rather pale\nright now. Why not rest here for\na moment?","还有，你的脸色不大好。\n我看你也稍微休息一下吧。","",
2660,"That devilish music is caused\nby the wind, I surmise. It's\nreally rather cleverly designed.","那个恶魔的旋律是\n利用外面的风来吹奏的一种机关。","",
2661,"It's like a pipe organ. I think the\nwind's being fed through#02 one of the\npillars on the balcony.","所以，#02外面的柱子有一根#00应该就是\n把风引导进来的通风管。","",
2662,"If we could figure out which one,\nwe could bust it with a hammer or\nsomething, and stop the music.","破坏掉那根柱子的话，估计就不会响了...。","",
2663,"<!empty>","","",
2664,"<!empty>","","",
2665,"<!empty>","","",
2666,"Adol...? It's me, Luta Gemma.","亚特鲁先生...\n是我，我是卢达·洁玛。","",
2667,"I was hiding out with Raba, but\nthe monsters located us.","我去找拉巴老人，\n途中不幸被魔物们发现...","",
2668,"I managed to get away, but hurt\nmy leg rather badly in the process.","我已经很努力的逃了，可是...\n我的脚有点受伤...","",
2669,"Oh, don't worry. It's nowhere\nnear as bad as it looks. I just\nhave to stay off of it for a bit.","你不用担心我...\n伤势并没有乍看之下那么严重。","",
2670,"I heard from the old man that a\nyoung girl was taken into the\nannex.","不过我听那个老人说，\n好像有一位少女被带进这个塔里面了。","",
2671,"<!empty>","","",
2672,"I don't like the sound of that\none bit. Please, Adol... Go and\nrescue her!","我有种不祥的预感。\n拜托你，一定要救救那个女孩子。","",
2673,"<!empty>","","",
2674,"<!empty>","","",
2675,"Adol, please go rescue the girl\nwho was brought into the annex.","亚特鲁先生，求求你。\n你一定要救出被带到这里\n的那位少女。","",
2676,"The girl is safe? Oh,\nthank goodness...","太好了...\n原来她平安无事啊。","",
2677,"<!empty>","","",
2678,"It's really quite odd. I've never\nmet that girl before, yet I'm\nabsolutely terrified for her...","不过说也奇怪，\n我并不认识她，为什么会对她的事这么在意？\n...想想还真是莫名奇。","",
2679,"<!empty>","","",
2680,"<!empty>","","",
2681,"On another note... Those books\nyou've got tucked away, there...","对了，关于你带的\n那本皮质封面的书...","",
2682,"They look a great deal like the\nold book that's been passed down\nin my family for generations.","我曾经在我家看到过\n跟它很类似的古书。","",
2683,"<!empty>","","",
2684,"Unfortunately, I lost it when\nI was just a boy.","不过现在已经不见了...。","",
2685,"<!empty>","","",
2686,"<!empty>","","",
2687,"Wait... Is that...?","啊，那本皮质封面的书是...","",
2688,"Why do you have the Book of Gemma?!\nThat's my family's ancestral album!","你为什么会有『洁玛之章』？\n那是我的祖先所写的书呀。","",
2689,"I lost it when I was a little boy,\nand have always wondered where it\nmay have gotten to...","那本书在我小的时候就遗失不见，\n怎么找都找不到。","",
2690,"Back then, my father told\nme something...","...很久以前，\n我曾听家父这样说过。","",
2691,"He said that the one who found all\nsix Books of Ys would be granted\nthe power to bring peace to Esteria.","他说拿到六本伊苏之书的人，\n将得到为这块土地带来和平的力量...","",
2692,"...Adol.","...亚特鲁先生。","",
2693,"<!empty>","","",
2694,"This is another ancient heirloom\npassed down in my family. And I'd\nlike for you to have it.","这是我家自古以来代代相传的物品。\n请你收下。","",
2695,"<!empty>","","",
2696,"<!empty>","","",
2697,"My leg is a bit worse\nthan I'd previously\nthought...","脚的伤口好像比我所想的还深...","",
2698,"My leg is a bit worse than I'd\npreviously thought...but it does\nfeel better now than it did earlier.","我的脚伤比我原先预想的还严重。\n虽然已经舒服一些了，不过...","",
2699,"I think I'll stay here, in safety,\nand rest for a bit longer. I'll be\nfine. You have to go, right?","我可能暂时无法行动了。\n别管我，你请先走吧。","",
