2546,"But as time went on, the name\nsimply...vanished from history.\nNo one mentioned it anymore.","但是古代王国『伊苏』的名字\n却以某个时期为分界点，在历史上消声匿迹。","",
2547,"Nowadays, no one even knows\nwhere on the map to find it!","如今\n都还没有人知道伊苏究竟存在什么地方。","",
2548,"It's a name we scholars always\nfigured belonged to some long-\nlost utopian land of legend.","我们学者之间\n也只是把它定义为\n理想国之类的传说之一。","",
2549,"But I always knew Ys was somewhere\nin Esteria. I had a hunch, anyway.\nAnd it would seem I was correct!","但是，那个『伊苏国』真的存在。\n它真的曾经存在艾斯塔里亚这块土地上。\n我的假设是正确的...！","",
2550,"If I've got it figured right, then\nsomething akin to the Stormwall\nappeared on the day Ys was lost.","...依照少数记录伊苏国消失的文献记载\n那个时候也曾经发生类似『岚之结界』的现象。","",
2551,"Storms encircled the island, and\nwhen they were gone, so was Ys. All\nthat remained was this here tower.","当长达几年的岚之结界消失后，\n『伊苏国』就完全消失无踪，荒废的地表\n只矗立着高耸入天的巨塔。","",
2552,"Esteria's minstrels tell of swarms\nof monsters killing off half the\nland's people in a single night.","依据艾斯塔里亚口耳相传的传说...\n当时魔物大军突然出现，蹂躏伊苏全境。\n尔后，国土跟一半以上的人民竟然在一夜之间蒸发不见。","",
2553,"Nobody could get away, either, on\naccount of the storms. Meanwhile,\nthe monsters built Darm Tower.","然后，留下来的魔物就建造起了\n这个『达姆之塔』。","",
2554,"Then, right after the tower was\ncompleted, the monsters all just\ndisappeared. The crisis had passed.","当巨塔完成后没多久，\n魔物们也消失不见，灾难到此告一段落。","",
2555,"Several hundred years passed, and\nin that time, the whole mess was\nforgotten. Well, mostly, anyway.","从那以后，数百年的岁月过去了...\n这块土地上的人们也忘记了过去的灾难。","",
2556,"But the danger was still there.\nIt was dormant...but it was there.","...其实灾难\n并没有真正结束。","",
2557,"You sense it, too, don't you? As we\nspeak, someone in this tower is\nsetting something evil in motion.","你应该也有感觉到吧？\n现在这座塔似乎有受到人为的控制。","",
2558,"There are traps everywhere around\nhere. Without a doubt, someone or\nsomething is puppeteering it all.","被统率的魔物士兵、以及邪恶的机关...\n不会错的，背后一定有人在操纵。","",
2559,"<!empty>","","",
2560,"To what end, though, I have no\nidea. But we can't just let it\nhappen, can we?","他的目的究竟是什么...\n这个有必要去探查清楚。","",
2561,"<!empty>","","",
2562,"...Of course, that's why you're\nhere, though. So, you intend to\nkeep climbing this tower, do you?","...话说回来，\n你真的打算就这个样子探索下去吗？","",
2563,"In that case, I think you should\nhave this.","这样吧，你把这东西带着走。","",
2564,"<!empty>","","",
2565,"<!empty>","","",
2566,"As long as you're wearing the Blue\nNecklace, the tower's many booby\ntraps will be totally ineffective.","那个项链有除魔的力量。\n可以保护你不误中邪恶的机关。","",
2567,"Now, if you'll excuse me...I have\na few things I need to ponder. You\ngo on ahead, all right?","...不好意思，\n我想安静思考事情。","",
2568,"When Adol came to, he found\nhimself locked in a prison\ncell.","醒过来的时候，人已经在牢房里面了。","",
2569,"He checked his belongings and\nfound that some were missing!"," 亚特鲁确认自己的装备。\n ...发现携带的物品\n有些已经没有了。","",
2570,"When Adol came to, he was once\nagain in a prison cell. It seems\nhe wasn't paying much attention!","醒过来时，又再度回到牢房里面了。","",
2571,"As expected, his silver equipment\nwas missing, just as it was last\ntime. How embarrassing for him!","装备又被人翻过的样子。","",
2572,"There seemed to be no one at all\nout in the corridor.","渠道上，\n没发现移动的物体。","",
2573,"The bars were strong, and\nshaking them appeared to be\na wasted effort.","铁栏杆很坚固，\n摇都摇不动。","",
2574,"There was no door, as far as\nAdol could tell.","找不到门之类的物体。","",
2575,"The walls were made of heavy\nstone, and covered with a\nthick layer of damp dust.","这是石头组成的严密的墙壁。\n上面沾有潮湿的污垢。","",
2576,"There was no window or drain.\nThe room was quite stuffy.","看不到窗户和排水沟。\n也感觉不到空气的流动。","",
2577,"<!empty>","","",
2578,"<!empty>","","",
2579,"<!empty>","","",
2580,"<!empty>","","",
2581,"...So, you're finally awake.","...你醒来了。","",
2582,"Pleasure to meet you. My name\nis Luta Gemma. I'm a poet from\nZepik Village.","你好，初次幸会。\n我是住在塞皮克村的居民，\n我叫卢达·洁玛。","",
2583,"How did I get here? Well, you might\nnot believe this...but it actually\nseems as if I sleepwalked here!","说来挺难为情的，\n我有梦游症的毛病，\n等我醒来的时候，已经在塔里迷路了。","",
2584,"When I woke up, I found myself\nsurrounded by monsters, and\nscrambled to get away from them.","我已经努力的逃啊，躲啊，\n想尽办法不让魔物士兵找到我，可是...。","",
2585,"<!empty>","","",
2586,"But it was no use. They caught me.\nOnly, instead of killing me...they\nthrew me in here!","一下子就被抓起来...\n关到这个地下牢里头。","",
2587,"Fancy meeting you in a place\nlike this, eh, Adol?","亚特鲁先生...。\n没想到会在这地方跟你碰面...。","",
2588,"I'm ashamed to confirm that yes,\nI sleepwalked here. Somehow.","我可能是梦游的毛病又发作了，\n等我醒过来的时候，已经在塔中迷路了。","",
2589,"<!empty>","","",
2590,"...Wait, so you came in here BY\nCHOICE? I'm...flabbergasted! Why\nin the world would you do that?!","亚特鲁先生，\n你是自己选择进入这座塔的吗？\n你真的是...很爱冒险的人啊。","",
2591,"You certainly don't LOOK out of\nyour mind. Actually, you look...\nsure of yourself. Completely.","不过我觉得很不可思议。\n你的眼中一丝毫的迷惑都没有。","",
2592,"Admittedly, it takes a brave man\nto walk through that tower door of\nhis own accord. I salute you, sir!","跟我不一样，我是不知受到什么力量的引导，\n你是凭自己的意思决定来这里的...\n我可以感受到你的坚强。","",
2593,"Oh, yeah. Ran into someone else in\nhere, too. Or rather, I saw him,\nbriefly, as I fled for dear life!","...对了，除了我以外，\n好像还有别人也在这座塔里面。","",
2594,"I was in a passage with a row of\nstatues, and saw an old man holding\nsomething. But then, he disappeared!","被魔物抓到之前，我在很多石像排列的地方\n看到一个持杖的老者。\n后来走在渠道的半途中时，又跟丢了...。","",
2595,"<!empty>","","",
2596,"<!empty>","","",
2597,"Howdy, stranger! Don't worry-- I come\nin peace!","年轻人，我来帮助你了。","",
2598,"Dogi's the name, and wall-crushing's my\ngame. Pleased to meet ya'!","我叫做多奇。请多多指教！","",
2599,"Let's save the chit-chat for later,\nthough. We gotta get the hell out of\nhere!","详情以后再说，\n总之赶快逃出这里吧。","",
