377,"A heavy key made of\niron. Slightly rusted.","沉甸甸的铁制钥匙。\n上面有一点儿生锈。","",
378,"Made of finely-worked\ngold, with a ruby setting.\nThe end is twisted.","黄金与红宝石装饰的钥匙。\n插入的部份已扭曲。","",
379,"Made of fine, carved\nivory, crafted with\ndelicate workmanship.","由上好的象牙磨制而成的钥匙。\n上面有细致的雕刻。","",
380,"Made of fine, green\nmarble. The end splits\ninto a trident-like shape.","翡翠色的大理石打造而成的钥匙。\n尖端分成三叉形状。","",
381,"Made from a pale mineral.\nEngraved with the same\ncrest as the shrine door.","由青白色矿石做成的钥匙。\n上面刻有与神殿之门的雕刻\n一样的花纹。","",
382,"The heart of the crystal\nshines like a star in the\nnight sky.","水晶的中心部份\n像星星一样闪亮。","",
383,"The sculpted creature's\ncrimson eyes glitter with\nan eerie light.","翼龙的红色眼瞳\n隐隐发光。","",
384,"Adol gripped the handle\nand chanted, 'Accio Books of\nYs,' but nothing happened.","尝试性地握住把柄部份挥了两下，\n并没有发生什么特殊的反应。","",
385,"The sapphire at the center\nemits a divine sparkle.","中心大颗的青玉\n绽放着神圣的光辉。","",
386,"It's a large Esterian ruby.\nIt looks pretty valuable.\nBetter put it away!","艾斯塔里亚产的大颗红宝石。\n看来应该很值钱。","",
387,"A beautiful golden vase.\nIt's too heavy to carry\nwith only one hand.","纯金制的豪华台座。\n重到一只手都无法举起来。","",
388,"Doesn't look noteworthy.\nProbably not solid gold.","重量并不如预期。\n看来不是纯金制的了。","",
389,"The words, 'From Donis,\nWith Love' are inscribed on\nthe inner edge of the ring.","戒指的内面\n刻着『来自多尼斯的爱』\n......一段文字。","",
390,"With the mask on, all color\nis drained from sight, but\nother things are visible...","透过面具看出去的风景\n显得色彩极为暗淡。","",
391,"The blue gem at the center\nemits a very pure light.","中心的青色宝石\n绽放着清澈的光芒。","",
392,"A sturdy hammer. Looks\nlike it could break\nanything.","看起来极其坚硬的大锤。\n好像是专门用来破坏某种东西。","",
393,"It has several lines of\nsome archaic language\nwritten on it.","好几行形状不思议的\n古代文字。","",
394,"Adol's strength is\nreturning.","体力渐渐回复中...","",
395,"It's locked.","是锁死的。","",
396,"The chest is empty.","箱子空空如也。","",
397,"Cancel","什么都不买","",
398,"Buy","购买","",
399,"Cancel","不买","",
