2240,"Make sure you're back here\ntomorrow morning, with or\nwithout the Books of Ys.","那么明天早上...\n万一没有拿到伊苏之书，\n你都得回来这道门的前面。","そこで明日の朝……\nイースの本が手に入らなくても\nかならず扉の前に戻ってくるんだ。",
2241,"I'll re-open the door to\nlet you out when the sun\nrises.","到时候我再帮你开门。","その時に、扉を開けてやる。",
2242,"All right, get going! And\ntry not to get yourself\nkilled in there!","...好，快去快回吧！\n记住，以活下来为第一优先！","……よし、行ってこい！\n生き残ることを最優先にするんだぞ！",
2244,"You probably won't be a match\nfor the monsters in the tower\nwith the equipment you have.","以你现在的装备，\n很难应付塔中的魔物。","お前の装備では、\n恐らく塔の魔物に太刀打ちできんだろう。",
2245,"Figures Sara would've picked\nsomeone reckless and flighty\nas our legendary brave soul!","就算你是莎拉找到的剑士，\n也不能这样草率鲁莽。","いくらサラの見出した剣士でも\nあまりにも無茶というものだ。",
2247,"Darm Tower has claimed the lives\nof countless dear friends of mine.\nBe sure you don't join their ranks!","我已经有很部下死在达姆之塔。\n我不能看着你步上他们的后尘。","ダームの塔では、多くの部下を亡くした。\nお前をその二の舞にするわけにはいかん。",
2248,"It's no good, man.\nJust turn back now.\nSpare us both.","不可以...你放弃吧。","だめだ……あきらめろ。",
2249,"The monsters up in the\ntower are far too tough\nfor the likes of you.","塔的高层\n还有超乎你想像的怪物...","塔の上の方には、\nとんでもない化け物もいる……。",
2250,"You won't stand a chance\nwith equipment like that.","以你这种装备，\n根本就没有玩场。","そんな装備では\n太刀打ちできるわけがない。",
2256,"Huh? Who told you that WE stole the\nSilver Bell?!","什么...\n你说我们偷走了『银之铃』？","なに……\n俺たちが『銀の鈴』を盗んだだと？",
2257,"I'm afraid you're misinformed!","这可是天大的误会呀。","そいつは、とんだ誤解だな。",
2258,"We know how important the Silver Bell is\nto the people of Zepik.","我们再笨都知道\n『银之铃』是塞皮克村的象征。","『銀の鈴』がゼピック村の象徴だってのは\n俺たちも知っている。",
2260,"Stealing that would break the villagers'\nhearts, and that's something we would\nnever do.","我们再怎么落魄\n也不至于去动那个东西的脑筋。","そんな物を盗んで、人の心を踏みにじるほど\n俺たちは落ちぶれちゃいない。",
2262,"Stealing that would break the villagers'\nhearts, and that's something we would\nnever do.","我们再怎么落魄\n也不至于去动那个东西的脑筋。","そんな物を盗んで、人の心を踏みにじるほど\n俺たちは落ちぶれちゃいない。",
2263,"Believe whatever you'd like, but I'm\ntelling you, we had nothing to do with\nit.","信不信是你的自由。\n总之那件事不是我们干的。","信じる信じないは勝手だが、\nそいつは俺たちのしわざじゃないぜ。",
2264,"You're free to doubt us, but that\ndoesn't change the fact that we're\ninnocent.","相不相信是你的自由啦。","信じるかどうかは、お前の勝手だがな。",
2267,"What's that? A black-caped man?","你说什么...黑斗蓬的男人？","なんだと……黒マントの男？",
2268,"No one like that around here. In fact,\nwe've been looking for him ourselves!","我们跟那家伙一点关系都没有。\n不只这样，我们也跟你一样在找他。","そいつは俺たちと何の関係もない。\nそれ所か、俺たちもそいつの居場所を探してるのさ。",
2269,"You and the mayor can doubt us all\nyou want, but I guarantee you'll\nfind no capes or silver bells here.","相不相信是你跟村长的自由啦。","信じるかどうかは、おまえと村長の自由だ。",
2270,"...","......","…………。",
2271,"I see you found the Silver\nBell. So, are you finally\nconvinced that we're innocent?","你拿的就是『银之铃』。\n怎样，解开疑惑了吗？","お前が持ってるのが『銀の鈴』だ。\nどうだ、疑いは解けたか？",
2272,"What...? It was hidden in the\nbasement of the old shrine?!","可是...\n你说那是在神殿的地下找到的？","それにしても……\n神殿の地下に隠してあっただと？",
2274,"I don't think the monsters have\nthe brains for something like this.\nNo doubt, it was him again...","魔物不可能有那种小聪明。\n难道说是『他』干的吗...","魔物どもにそんな知恵があるとは思えない。\nこれも『奴』の仕業だろうか……。",
2276,"I don't think the monsters have\nthe brains for something like this.\nNo doubt, it was him again...","魔物不可能有那种小聪明。\n莫非这是『他』干的吗...","魔物どもにそんな知恵があるとは思えない。\nこれも『奴』の仕業だろうか……。",
2280,"When I was young, I used to archive\nhistorical documents. One of them\ntells of two Goddesses who saved\nthe country from a great cataclysm.","我在年轻的时候，\n曾经听到本地流传的有关古文书的传说。\n据说上面记载着古时候女神\n解救这个国家免于灾难的事迹。","わしは若い頃、この地に伝わる\n古文書の噂を聞いたことがある。\nそれには大昔、この国を災いから救った\n女神のことが記されているという。",
2282,"If such Goddesses truly existed,\nwe wouldn't have to live in fear\nof those accursed monsters...","如果女神真的存在的话，n我们就不需要这样\n过着畏惧魔物的生活了...","本当にそんな女神がいらっしゃるなら\nこうして魔物を恐れながら\n暮らすこともないだろうに……。",
