1351,"I'm not allowed to treat your\ninjuries if you don't pay. I'm very\nsorry! Will you be all right...?","嗯，这样子\n我没办法为你疗伤耶。","",
1352,"...Hee hee, I'm just kidding! I'd\nnever allow someone who's injured\nto walk out of here in pain!","嘻嘻，骗你的☆\n我怎么可能放着眼前受伤的人不管呢。","",
1353,"This potion is made from the Red\nDigitalis plant that grows on the\nmountain. It can heal any injury.","我们的药是用高山特有的\n红色毛地黄的叶子熬制而成的。\n不论什么样的伤都可以立刻治愈哦。","",
1354,"<!empty>","","",
1355,"It's only#02 300 Gold.\n#00Will you buy it?","#02300>4Gold#00>4\n这个价格应该还算合理，\n您的决定呢？","",
1356,"Buy","买","",
1357,"Cancel","不买","",
1358,"<!empty>","","",
1359,"Oh, you already have one! It's not\neasy to make, so I'd rather save it\nfor patients with a greater need.","啊...\n您已经有了哦？","",
1360,"<!empty>","","",
1361,"<!empty>","","",
1362,"Here you go. Use it well.","好，就是这个。\n请爱惜使用哦。","",
1363,"Oh, my... You don't have enough\nmoney!","啊...\n你的钱好像不够耶。","",
1364,"Take care of yourself.","那么请保重。","",
1365,"<!empty>","","",
1366,"<!empty>","","",
1367," Speak with whom?","要做什么？","",
1368,"Bartender","与老板讲话","",
1369,"Muscular man","与肌肉男讲话","",
1370,"One-eyed man","与独眼男子讲话","",
1371,"Leave","离开当场","",
1372,"<!empty>","","",
1373,"Ah, a new face. From whence did\nyou come, sir?","你不是这个地方的人哦。\n你是从哪里来的啊？","",
1374,"...Barbado, you say?","...你是说巴尔巴多？","",
1375,"Ah, you're the lad who crossed the\nStormwall, then?","原来越过结界漂流到那里\n的红发小子就是你啊！","",
1376,"I heard about you from members of\nthe Barbado Militia, when they came\nhere on their rounds.","是这样的，巴尔巴多自卫队的人\n上次来到米内亚的时候\n刚好就在谈论你的事情。","",
1377,"Sorry if I sounded a bit suspicious\nwhen I asked where you were from.","不好意思，当时我还半信半疑的质问了堆问题。","",
1378,"<!empty>","","",
1379,"Lately there have been a lot of\nbreak-ins, so I thought maybe you\nwere casing my establishment.","最近我们这地方\n经常遇到盗贼来闹事。\n我还以为你是他们一伙的。","",
1380,"<!empty>","","",
1381,"<!empty>","","",
1382,"You've heard about Sara's murder?\nAt first, people suspected the\nthieves, but nothing was taken...","占卜师被杀那件事你听说了吗？\n最初大家还以为是盗贼干的，\n可是后来一查，发现值钱的东西都还在，一样也没少。","",
1383,"Perhaps it was someone...\neven less scrupulous?","搞不好世上还有\n比盗贼更难惹的组织啊...。\n","",
1384,"Adol Christin! How have you been?\nYou should stop by more often.\nYou're always welcome here!","嗨，亚特鲁。\n偶尔也到我们店里来放松一下嘛。\n我们可是很欢迎你的。","",
1385,"Those damned thieves just come and\ngo as they please... I think it's\nhigh time for a bit of hunting...","那些盗贼简直是太无法无天了。\n应该尽快去围剿掉那些坏蛋才对...","",
1386,"Perhaps you'd care to join me?","怎样，你愿不愿意帮这个忙啊？","",
1387,"<!empty>","","",
1388,"<!empty>","","",
1389,"Haven't seen your face before.","...你是生面孔哦？","",
1390,"<!empty>","","",
1391,"<!empty>","","",
1392,"<!empty>","","",
1393,"My name's Garreck. I've been hired\nby the city to track down those\ndirty thieves.","我是盖雷克。\n被聘请来猎捕盗贼的。","",
1394,"<!empty>","","",
1395,"Will you have a\ndrink with me?","怎样，要不要一起喝一杯？","",
1396,"Yes","一起喝\n","",
1397,"No","我不大方便","",
1398,"Ain't learned much about the crooks\nbut I did find out that long ago,\nthere were Roda Trees in Esteria.","很久以前这个国家\n曾经有一棵树，名字叫做『萝妲』。","",
1399,"Never heard of a Roda Tree before?\nIts seeds are said to be one of the\nfinest delicacies in the world.","它的果实与种子的美味程度，\n听说胜过世上所有的食物。","",
