432,"I'll chew YOU up, Slaff,\nif you keep making\ncomments like that!","哼！\n居然敢讲我啰唆？\n真受不了你们...","",
433,"The man's wounded, you\nknow. Shouldn't you leave\nhim be? He needs his rest!","斯拉夫，他是受伤的人吧？\n你们应该让他好好的休息\n不是吗！","",
434,"That's my Ayla, always\nkeeping us in check. You\nmake a good point, my dear!","是，我太粗心了。","",
435,"Yeah, okay. I'll stop\ntalking his ear off.","那么今天就到此为止吧。","",
436,"Rest up, Adol. But know\nthis: I'm not done with\nyou yet!","总之你先好好静养一阵子。\n我们还会再来的。","",
437,"<!empty>","","",
438,"Under the clinic's care,\nAdol recovered quickly.","亚特鲁接受细心的照料，\n 一天一天的好起来。","",
439,"<!empty>","","",
440,"Several days later...","然后经过数日...","",
441,"Good morning, Adol. You seem to be in\ntip-top shape now!","哦，亚特鲁。\n你已经可以下床啦？","",
442,"Still, you should probably take it easy\nfor a bit. Just in case.","你应该躺在床上好好休养的。","",
443,"...Well...","唉呀，可以了。","",
444,"I suppose a walk around town could do\nyou some good. Just don't overexert\nyourself!","到街上散散步也没什么，\n适度运动对身体是有益的。","",
445,"For a boy your age to have slept so\nsoundly, you must have quite a story\nto tell...","况且以他这个年纪的少年来说，\n要他整天躺在床上不动，\n才是残酷的要求呢。","",
446,"Adol, the #02portside warehouse#00 has become\nhome base for the town's militia.","...亚特鲁，#02港口仓库#00是\n自卫队的聚会场所。","",
447,"Slaff should be there. He can answer\nany questions you might have.","斯拉夫应该在那里。有什么事不懂的\n你可以去找他了解一下。","",
448,"Just be careful not to do too much,\ntoo soon!","注意啊，不能太勉强自己身体啊。","",
449,"<!empty>","","",
450,"Listen, Adol. There are monsters outside\ntown, so DON'T PUSH YOUR LUCK, okay?","亚特鲁。\n城外有魔物出没很危险的。\n你要小心一点啊。","",
451,"<!empty>","","",
452,"<!empty>","","",
453,"<!empty>","","",
454,"<!empty>","","",
455,"  What will you do?","要做什么呢？","",
456,"Talk to Doctor Bludo","与布鲁多讲话","",
457,"Talk to Nurse Ayla","与护士讲话","",
458,"I need healing","请帮忙回复","",
459,"I want medicine","希望得到药物","",
460,"Leave","不讲话了","",
461,"Slaff is well on his way to making the\ntown's militia a force to be reckoned\nwith.","别看斯拉夫那小子\n组织自卫队耀武扬威的样子...","",
462,"He's always been one to insist on\nshouldering everyone else's burdens.","其实他是把所有的事情当成了自己的责任，\n想全部扛起来啊...","",
463,"A real stubborn one... He never listens\nto a single word I say.","偏偏他个性固执得要命，\n我讲的话完全听不进去。","",
464,"He reminds me of someone else in this\nroom...","真是不知道他是像谁唷...","",
465,"Adol, I know you're a strapping young\nlad and all...but please, don't over-\nestimate yourself.","亚特鲁。\n别因为年轻就对自己的体力过度自信。","",
466,"We don't want you getting hurt again!","不管怎样，毕竟你还是才刚刚康复的人。","",
467,"<!empty>","","",
468,"<!empty>","","",
469,"<!empty>","","",
470,"But...you're not hurt!","什么啊，你根本就没有受伤啊？","",
471,"What the heck happened to you? Didn't I\nkeep telling you to rest?!","你这是怎么回事啊！\n不是再三提醒你要好好静养的吗！","",
472,"Miss Ayla...please take the reins on\nthis one, if you would.","爱拉...你就为他治疗一下吧。","",
473,"Yes, Doctor! Administering antidote...\nMedicating... Emptying blood bucket...\nReviving... Second attempt...","知道了！\n首先消毒...（擦擦）\n再上药...（擦擦）","",
474,"There we go! Bandaging...","然后是绷带...（扎扎）","",
475,"It stung so badly as to bring Adol to\ntears!","\n...因为很痛很痛\n眼泪差点流出来。","",
476,"<!empty>","","",
477,"<!empty>","","",
478,"If you can put up with all that, that\nproves to me you've got some spunk!","...你要记取教训，\n以后要乖一点啊。","",
479,"Oh, you need to be healed again?","哦，你又想接受\n细心呵护的治疗吗？","",
480,"Unfortunately, we're out of the Red\nDigitalis plant needed to make the\nherbs.","回复药的原料\n毛地黄已经没有了。","",
481,"But still, you shouldn't need any while\nyou're in town, right?","你只要乖乖待在城里面，应该就用不到吧？","",
482,"Well, you seem healthy enough to want to\nbe up and about, but still...take care\nof yourself out there, okay?","我能够了解你的心情，你想活动筋骨，\n可是活动筋骨也该有个限度吧。","",
483,"<!empty>","","",
484,"<!empty>","","",
485,"<!empty>","","",
486,"That sword...","那把剑是...","",
487,"Fair enough. You want to see Esteria\nwith your own eyes, do you?","原来如此，你想要亲眼确认\n艾斯塔里亚的现实情况吗...","",
488,"If you're that determined, I don't plan\nto stop you. But please, be careful!","既然你心意已决，我也不阻止你。\n但是，你千万一定要小心啊。","",
489,"<!empty>","","",
490,"  What will you do?","要做什么呢？","",
491,"Talk to Doctor Bludo","与布鲁多讲话","",
492,"Talk to Nurse Ayla","与护士讲话","",
493,"I need healing","请帮忙回复","",
494,"I want medicine","希望得到药","",
495,"Leave","不讲话了","",
496,"<!empty>","","",
497,"<!empty>","","",
498,"<!empty>","","",
499,"<!empty>","","",
