2308,"Oh, you've met Goban, have\nyou? I told you he wasn't\nyour average, run-of-the-mill\nthief, didn't I?","哦，你跟古邦谈过了吗。\n他看起来不像普通的盗贼是吧？","ほう、ゴーバンと話してきたのか。\nただの盗賊には見えなかったじゃろう？",
2310,"There have been robberies\nleft and right these days,\nbut I just don't believe\nGoban is to blame.","虽然最近经常发生窃盗案，\n但我还是相信不是他干的。","最近、盗難が相次いでいるらしいが、\nあの男の仕業だとは、とても信じられんよ。",
2313,"You should keep away from\nthe shrine on the mountain.\nThey say it's haunted by\nhooded ghouls!","你千万不可以靠近山上的神殿哦。\n那里会出披着头巾的亡灵。","山の神殿には近づいちゃいけないよ。\nフード姿の亡霊が現れるそうだからね。",
2314,"Those who enter the\nshrine are doomed never\nto return again...","不瞒你说，去神殿的人，\n到现在都还没有人可以活着回来。","実際に、あの神殿に行って\n帰って来なかった人間もいるくらいだ。",
2316,"...What's that? You say\nyou defeated the spirits\nin the shrine?","你说什么...你把山上神殿\n披头巾的亡灵给打倒了？","なんだって……山の神殿にいた\nフード姿の亡霊を倒したっていうのかい？",
2317,"And here you are, in one\npiece. How stunning!","那你竟然能平安无事的回来。","あんた、よく無事に帰ってこれたねぇ。",
2318,"The spirits of the shrine\nmay have been quieted...\nbut now, something odd is\nhappening in the fields.","神殿的亡灵好像消失了，不过...\n这次换成草原那边发生不思议的事情。","神殿の亡霊は居なくなったようだが……\n今度は草原で、不思議な事があったそうだ。",
2319,"If you listen, you can hear\na whispering voice carried\non the wind...but I have no\nidea where it's coming from!","有种喃喃细语的声音会随着温暖的风一起飘过来，\n也不知道那声音来自哪里。\n想想还真是可怕唷...","生あったかい風に乗って、囁くような声が、\nどこからともなく聞こえてくるそうだよ。\nなんだか、気味が悪い話だねぇ……。",
2322,"If you ask me, it's trouble.\nWith so many elderly people\nhere, we're sitting ducks if\nghouls should come knocking...","我们村子老人居多，\n万一遭到魔物攻击，\n三两下就完蛋了。","この村には年寄りが多いので\n魔物に襲われたら、\nひとたまりもないじゃろう。",
2324,"Though we haven't been attacked\nyet. Not even once! Supposedly\nall thanks to the village's\ntreasure: the Silver Bell.","不过最不可思议的是，\n到现在村子都还没有被攻击过。\n大家都说那是村宝『银之铃』的声音\n把魔物打退的。","だが不思議なことに、\nいまだ村が襲われたことはない。\n村の宝である『銀の鈴』の音色が\n魔物を退けるからだと言われておる。",
2325,"If that bell's sound keeps\nmonsters away...well, then\nthat bell is my new best\nfriend, for sure!","如果真是这样，那真是太庆幸了。","もし本当にそうなら、ありがたいことじゃ。",
2328,"Out of the blue, the Thieves'\nDen was established next to Darm\nTower. I hear it was built there\nto block up the entrance.","『达姆之塔』旁边不知道\n什么时候冒出了盗贼的碉堡。\n好像是故意建在那里，\n要塞住塔的入口的样子。","『ダームの塔』の隣に\nいつのまにか盗賊の砦ができたとか。\nなんでも、塔の入口を塞ぐように\n建っているそうですよ。",
2329,"Not that I mind having thieves\nbetween me and that accursed\ntower...but why? Why would they\nset up in such a place?!","那些人为什么要专门挑在\n那么危险的地方建立基地呢？","どうして、あんな危険な場所に\nわざわざ建てたのでしょうねぇ？",
2330,"Monsters, thieves...\nI honestly don't know\nwhich is worse.","不论是魔物还是盗贼...\n我完全搞不懂他们是怎么想的啦。","魔物といい、盗賊といい……\n何を考えてるのかサッパリですよ。",
2331,"Good afternoon, Adol.","午安，亚特鲁先生。","こんにちは、アドルさん。",
2332,"Thanks to you, I'm once again\nable to play my music for the\ntownsfolk.","托你的福，\n我又可以让村子的大家\n欣赏我的表演了。","アドルさんのおかげで\n村の方々に、私のハーモニカを\n聞いてもらえるようになりました。",
2333,"I am forever in your debt.","真的很感谢你。\n请接受我由衷的致谢。","本当にありがとうございました。\n改めて、お礼を言わせてください。",
2334,"Now, I must ask that you\nexcuse me. I...hope that\nour paths will cross again.","那么我告辞了。\n希望...我们的道路能再次交汇。","それでは私、これで失礼します。\nまた……お会いできるといいですね。",
2337,"Out in the western fields,\nthere are two giant trees.","西边广大的草原上\n有对双生树。","西に広がる草原には、\n２本の大きな樹が生えているんだよ。",
2338,"One is toward the south,\nand the other is west of\nthe old mine.","其中一棵的位置在这里的南边，\n另一棵树在银矿山的西边。","一本は、ここから南に行った所にあって\nもう一本は、銀鉱山の西の向こうにあるんだ。",
2339,"When I was young, I used to\ngo out and pick delicious\nfruit all the time. Wish\nI could do that again...","我们还小的时候，\n双生树还会长出好吃的果实，不过...\n现在已经几乎都采不到了。","あたしが子供の頃には\nとても美味しい実を付けていたが……\n今では滅多に採れなくなってしまったねぇ。",
2343,"I wonder when I'll get\nto hear Reah play her\nharmonica again...","以后不知道还有没有机会\n再听到蕾雅吹奏口琴了...\n","次にレアさんのハーモニカを聞けるのは\nいつになるんだろう……。\n",
2344,"She likes to travel to all the\ntowns and villages in Esteria,\nto share her beautiful music.\nI do worry for her safety, though.","她好像是独自一个人游走艾斯塔里亚各地\n的城镇村落演奏的样子...\n真担心她会不会被魔物攻击。","一人で、エステリアの町と村を\n演奏してまわっているらしいけど……\n魔物に襲われたりしないか心配だなぁ。",
2348,"I saw a very suspicious-looking\nman wearing a black cape earlier.\nHe was in an awful hurry! Ran\nright out of town, to the north.","不久前我看到一个很可疑的家伙。\n大热天的披着黑斗篷，\n一点都不知道热啊，那个人。\n我就看他匆匆忙忙的从村子的北边出口离开。","この前、怪しい奴を見かけたんだ。\n黒いマントをまとった\n暑苦しそうな風体をしててさ、\n足早に、村の北口から出てったよ。",
2350,"There's nothing up there\nbut monsters and thieves.\nI wonder if he fell into\neither category...","住在那个方向的，不是魔怪就是盗贼，\n不可能有别的了...\n他到底是什么人呢？","あっちの方は、今は魔物か盗賊しか\nいないはずなのに……\nいったい何者なんだ？",
2351,"He certainly could've,\nwhat with how overtly\nsneaky he was acting!","唉，不管哪一边，总之啊，\n那家伙绝不是什么正经的人。","まあ、どちらにせよ、\nマトモな奴じゃないことは確かだな。",
2352,"That girl staying at Jeba's\nhouse has amnesia. Isn't that\nawful? Such a lovely girl, and\nshe doesn't even know who she is!","听说洁瓦家的女孩\n得了记忆丧失症？\n可怜呀，亏她长得那么可爱。","ジェバさんの家にいる娘さん、\n記憶喪失なんだって？\nあんなに可愛いのに、気の毒だよな。",
2355,"Luta's disappeared again...\nHe can be so thoughtless\nsometimes. His lovely wife\nis quite worried about him!","卢达那家伙\n又不见人影了吗...\n让美丽的太太整天为他操心，\n他真是个罪恶深重的男人。","ルタのやつ、\nまたいなくなったのか……。\nあんな美人の奥さんを心配させて\nほーんと、罪作りなヤツだよなぁ。",
2356,"*sigh* I wish I had a\ncute girlfriend who'd\nworry about ME if I\nsuddenly vanished...","啊...\n我也想要一个\n当我不在的时候，\n会为我担心的女朋友。","あーあ……。\n俺も自分がいなくなったら\n本気で心配してくれるような彼女が\n欲しいもんだよ。",
2357,"Have you heard? There's\nthis really gorgeous girl\nstaying in the village!","你知道吗？\n现在我们村子\n有个可爱得要命的女孩子哦。","知ってるか？\n今この村に、とんでもなく綺麗な\n女の子がいるんだよっ。",
2358,"Her name's Feena. Isn't\nthat a pretty name? I\njust HAVE to talk to her... ","她的名字叫『菲娜』。\n瞧，连名字都很可爱吧？\n不知道有没有跟她增进友谊的办法。","『フィーナ』っていうんだ。\n名前も可愛いだろー？\nなんとか仲良くなれないかなぁ。",
2361,"The mayor is acting quite...\nsuspect. He keeps wandering\naround the village, muttering\nsomething under his breath.","村长的样子不大对劲。\n每天都像游魂似的\n在村子里面晃来晃去。","村長の様子がどうもおかしいわ。\nぼんやりとしながら\n村の中をうろついていたの。",
2362,"Something about giving the\nthieves everything he owns,\nand hoping that's enough.\nWhat is THAT all about?!","还不时自言自语的说\n『我的家当全部拿出来\n能够让那些人满意吗？』这样。","『私の全財産で、\n　奴らは満足してくれるだろうか？』\n……なんて独り言を言ってたけど。",
2363,"Mayor Robels usually hums\ngaily during his strolls.","村长现在心情好得不得了，\n在村子里面散步的时候还会哼歌呢。","村長が、鼻歌を歌いながら\n村の中を散歩していたわ。",
2364,"This time, he looked pale\nand nervous. I wonder what\ncould be upsetting him so...","不久前\n他的脸色还是惨绿绿的...\n难道是他的烦恼解决了吗？","この間まで、\n青ざめた顔をしてたのに……\n悩みごとが解決したのかしらね？",
2368,"Reah's harmonica has such\na clear, beautiful sound\nto it...","蕾雅小姐的口琴\n听起来既干净，又美丽...。","レアさんのハーモニカって\nなんて素敵なのかしら……。",
2372,"A strange old woman\nnamed Jeba lives\nin this village.","我们村子有位神奇的奶奶，\n名字叫『洁瓦』。","この村には『ジェバ』という\n不思議なおばあさんがいるの。",
2374,"When I was young, she told me all\nabout the history of Esteria. Long\nago, this was a bigger, lovelier\ncountry, ruled by two Goddesses...","她很了解艾斯塔里亚的历史，\n小时候我们经常听她说故事呢。\n听说古时候这个地方\n曾经有个女神统治的美丽国家...。","エステリアの歴史にも詳しくて\n幼いころ、よく聞かせてもらったわ。\nなんでも遥か昔、この地には\n女神が治める美しい国があったとか……。",
2375,"If you're looking to hear more,\nyou should talk to her. I'm sure\nshe'll be happy to prattle on\nabout it to someone new!","你有什么事想知道的话，\n可以去拜访洁瓦。","何か知りたいことがあったら、\nジェバさんを訪ねてみるといいわ。",
2377,"Ah, you're Adol, no? Feena\ntold me all about you. She\nsaid you saved her life!","啊，你就是亚特鲁先生吗？\n我听菲娜说了。\n听说是你救她出来的。","あっ、あなたがアドルさんね？\nフィーナから聞いたわよ。\n彼女を助けてあげたんですってね。",
2379,"We've become fast friends.\nShe's a truly sweet girl.","我和她很快就成为朋友了。\n她真的是很温柔、很善良的好女孩...","彼女とはすぐに友達になったの。\n本当に優しい、いい子だわ……。",
2380,"You be sure to look after her.\nShe puts up a brave front, but\nthe truth is, she's terrified\nof the person she might've been.","你要好好爱惜她哦。\n别看她好像一副不在乎的样子，\n其实失去记忆这件事，令她内心很不安的。","彼女の事、いたわってあげてね。\n平気そうに振る舞っているけど、\n記憶をなくして、とても不安なはずよ。",
2383,"Minea's in a bad way.\nThe thieves have been on\na rampage there lately.","米内亚那边也不平静的样子。\n听说那里现在\n盗贼很猖獗。","ミネアの方は大変ね。\n盗賊たちが\n荒らし回っているそうじゃない。",
2384,"Guess it's because that's\nwhere all the rich folks\nlive...","米内亚跟我们村子不同，\n有钱人家比较多，\n当然容易被盗贼盯上了。","ミネアは、この村よりも\nお金持ちの家が多そうだから\n狙われやすいのかもね。",
2385,"In this village, the only thing\nof any real value is the Silver\nBell, and that's safe in Mayor\nRobel's house.","这个村子唯一可能被偷的东西，\n大概也只有罗贝鲁斯村长家\n的『银之铃』而已吧？","この村で、盗まれそうな物といえば\nロベルス村長の家にある\n『銀の鈴』くらいじゃないかしら？",
2389,"Have you been to the lakeshore?\nIt's soooo pretty! You should go\nsee it for yourself sometime!","你有去过湖畔看看吗？\n那地方很漂亮，\n值得一看哦。","湖の岸辺には行ってみた？\nとっても綺麗なところだから\n行ってみるといいよ。",
2391,"The pier, especially,\nis the perfect spot for\nbasking in the sun.","特别是栈桥的上头，\n那是享受日光浴的最佳场所。","特に、桟橋の上なんか\nひなたぼっこするのに絶好の場所さ。",
2393,"But you gotta go\nearly, or someone\nelse will beat you\nto it!","不过往往当你去的时候，已经有人先占领了。","でも、たいてい、先客がいるけどね。",
2394,"Miss Feena is so pretty...\nand she's nice, too!","菲娜姐姐长得好漂亮哦。\n又温柔，又高雅...","フィーナお姉ちゃんって美人だよなぁ。\nなんだか、あったかくて優しいし……。",
2395,"Yesterday, when we sat\nin the sun together on\nthe pier...would that be\nconsidered...a date?","昨天我们还一起\n在栈桥晒太阳哦！这样子\n可以算是约会吗？","昨日なんか、桟橋のところで\n一緒にひなたぼっこしちゃったんだ。\nこれって、デートっていうのかなぁ？",
2398,"Zzz...","Zzzz...","ＺＺＺ……",
2401,"Fish...from the heavens...\n...Tastes like pikkard...","...今天天空降下的雨是活鱼。\n艾斯塔里亚真是不可思议的国度呀...","……今日は空から魚が降りよった。\nほんにエステリアは不思議な国じゃ……。",
2402,"Zzz...","ZZZZ...","ＺＺＺ……",
2404,"When I woke up this\nmorning, my husband,\nLuta, was gone!","今天早上我一醒来\n就到处找不到\n我丈夫卢达的影子。","今朝、目が醒めると\n夫のルタの姿が\nどこにも見当たらないんです。",
2406,"He was probably sleepwalking\nagain... Where on earth could\nhe be this time?!","卢达好像得了\n梦游症的样子...\n真是...他到底跑哪儿去了呢？","どうやら、ルタは夢遊病に\nかかっているみたいなんです……。\nもう……どこに行ってしまったのかしら？",
2407,"I hope he hasn't wandered\ntoo near the monsters'\nnesting grounds...","希望他不要跑到\n危险的地方...","危険なところに行ってなければ\nいいけど……。",
2408,"That man makes me worry\nso much...","啊...担心死人了...","ああ……心配だわ……。",
2409,"What... Luta was in Barbado?!","什么...\n你说曾经在\n巴尔巴多港看到他！？","えっ……\nルタがバルバドの町に\nいたですって！？",
2410,"Oh, Dear Lord... Thank you\nfor sparing my idiot husband!","啊，神啊，太感谢你了...！","ああ神様、感謝いたします……！",
2411,"...So where is he now?","...然后呢？他现在人呢？","……それでは、ルタは今？",
2412,"...You DON'T KNOW?!","咦？你不知道...","えっ、わからないんですか……。",
2413,"I swear... He probably\ngot lost on his way back\nto the village again!","卢达真是的，该不会是在回村的路上，\n又不知道迷路迷到哪里去了吧...","ルタったら、この村に帰ってくるまでに\nまた、どこかで迷ってるんじゃないかしら……。",
2414,"It's a miracle he hasn't\nbecome monster food a\nthousand times over, with\nhow often this happens!","他还没被魔物吃掉简直是个奇迹。按他迷路的次数，被吃掉千百次都不为过！","大丈夫かしら……。",
2419,"...","......。","…………。",
2420,"That damned bandit keeps\nturning up in the weirdest\nplaces.","不过，\n『他』真是神出鬼没呀...","それにしても\n『奴』は神出鬼没だな……。",
2421,"Esteria's not a big country.\nThere are only so many places\none can hide! So why the hell\nis he so hard to catch?!","艾斯塔里亚并不大，\n可以躲藏的地方也有限，\n他到底是跑去哪里了？","エステリアは狭いから\n隠れるところなんて限られてるのに。\n一体どこに行きやがった？",
2422,"Events of late seem to have\nreally taken a toll on the\nboss. Totally understandable,\nthough, all things considered.","老大现在心情坏到极点。\n...唉，这也是难怪。","お頭、恐ろしく機嫌が悪いな。\n……まあ、無理もねえか。",
2423,"We're all really indebted\nto Sara. I swear she WILL\nbe avenged!","我们也受过莎拉小姐\n不少照顾。\n...我们一定要帮她报仇。","オレたちも、サラさんには\nいろいろと世話になった。\n……絶対に仇を討ってやるさ。",
2425,"Honestly, I think the\nboss wants to go inside\nDarm Tower himself.","我想其实老大自己\n也想进去达姆之塔的。","本当は、お頭だってダームの塔に\n乗り込んで行きたいんだと思うぜ。",
2426,"But first, we have to find\nSara's murderer, before he\nstrikes again!","不过我们也不能啥也不干吧。\n一定要把杀死莎拉的混蛋\n抓起来才行。","だけど俺たちは、\nサラさんを殺した野郎を\n捕まえなくちゃならねぇ。",
2427,"Anyway, just do your best\nnot to die, okay? After all,\nisn't there someone waiting\nfor your safe return...?","那你加油吧，别把命丢了就行了。\n我记得\n你家有人等你回去的不是吗？","ま、死なない程度に頑張りな。\nアンタには、\n帰りを待ってくれる人がいるんだろ？",
2432,"...","......。","………。",
2433,"Darm Tower's swarming\nwith monsters. Some are\neven equipped with swords\nand armor. It's sickening!","达姆之塔里面满坑满谷的魔物。\n其中有的还装佩剑跟铠甲呢。","ダームの塔は魔物だらけだ。\n剣と鎧で武装してる奴までいるんだぜ。",
2434,"If I were to go in there,\nI think I'd probably just\nlet muscle impulses take\nover, and try not to think.","为了你的生命安全着想，\n建议你最好别进去。\n不对，你有没有门道进去都还是问题。","入ろうだなんて考えない方が\n身のためだぞ。\nまあ『入れたら』の話だがな。",
2435,"You came from outside the\nStormwall, right? One of\nour own, Dogi, also came\nfrom the mainland.","听说你是从岚之结界以外的地方来的。\n我们同伴中有个叫多奇的，\n他也是从大陆过来的人。","お前、嵐の結界の外から来たんだってな。\n俺たちの仲間のドギってのも\n大陸から渡ってきた人間だったんだ。",
2436,"He's a man of incredible strength\nand resolve...but he's in the\ntower somewhere, and nobody knows\nif he's even still alive anymore.","那家伙不论功夫还是胆识\n都是难得一见的好人材。\n可惜现在已经不在这里了...","腕っぷしも、きっぷも\n稀に見るような奴だったが\n今は、もうここにはいねぇんだ……。",
2438,"Don't tell me a weakling like\nyou is headed into the tower...\nMan, I had no idea Boss Goban\nwas so cruel!","没想到老大会让你这样的小鬼\n进去达姆之塔...\n真不知道他心里在想什么。","まさか、お前みてぇなガキを\nダームの塔に入れるとはな……\nまったく、お頭の気が知れねぇよ。",
2439,"Listen, if things get crazy\nin there, head out to one of\nthe balconies. The monsters\nalmost always stay indoors.","知道吗，危急时就逃到外面的走廊。\n魔物一般是不会再追上来的。","いいか、危なくなったら外の回廊へ逃げろ。\n魔物が追ってくることは滅多にないはずだ。",
2440,"And keep a close eye on your\nstatus. Never forget, if you\ndrop your guard for just one\nmoment, it could be your last!","还有，要随时注意自己携带的物品。\n一时的疏忽可能造成自己的死亡。记住了吗！","それと、持ち物には常に気をつけておけ。\n一瞬のミスが、死につながるのを忘れるな！",
2441,"There are two stone pedestals.\nIt looks like they were meant\nto hold statues.","有两个石造的台座。\n好像是用来摆放什么雕像的。","石造りの台座が二つある。\nどうやら何かの像を乗せていたようだ。",
2444,"Are you sure about this?\nIf they're available, the\nmilitia will gladly escort\nyou back to Zepik Village.","...这样真的好吗？\n自卫队的人说等他们一有空\n马上就护送你去塞皮克村。","……本当にいいのかね？\n自警団の連中も、手が空いたら\nゼピック村まで護衛すると言っておる。",
2445,"No need to worry... I can\nmake it back on my own.","请别担心。\n我一个人就可以回去了。","御心配には及びません。\nなんとか一人でも帰れますよ。",
2446,"First and foremost, I need\nto go and comfort my wife!","我想及早\n让我妻子放心...。","早いところ、\n妻を安心させてやりたいですし……。",
