2488,"This is Adol. He rescued\nme from the brink of\ncertain demise!","这位是亚特鲁先生，\n是他从魔物手中救了我的。"
2489,"Did he, now?",是吗……
2490,"Thank you, lad...\nHow can I ever repay\nyou for what you've done?","谢谢你……\n救了我丈夫。\n真不知道该如何向你道谢……"
2491,"Adol... If you'll please\nexcuse us, we have some\n'business' to attend to.","亚特鲁先生……\n那么我们告辞了。"
2493,"I am in your debt, my friend.\nA thousand thanks for saving\nmy life!",谢谢你的照顾。
2496,"I've worried my wife greatly,\nand am deeply ashamed.","让妻子为我那么担心，\n我心里真的很过意不去。"
2497,"I do wonder, though, if there's\nsome deeper reason behind my\nbouts of sleepwalking...","但是我总觉得这梦游症\n是有什么意义的。"
2498,"In my dreams, I always hear a\nstrange voice calling to me.","……在梦中，\n我听到了一个不可思议的声音。"
2499,"It's the voice of a young\ngirl, though I can never\nascertain where she is...","那是个清澈的年轻女性的声音，\n好像是要诱导我去某个地方……"
2500,"Yet always, I feel obligated\nto respond, and seek her out.","我……\n有回应那个呼唤的义务。"
2502,"...So I wander. Both in my\ndream, and in reality...",……我不由得有这样的感觉。
2503,"I am indebted to you, Adol.",亚特鲁先生，承蒙你的关照。
2504,"We don't have much to offer,\nbut you may think of this\nhouse as your own home.","家里没什么能招待的，\n就请您好好放松休息吧。"
2505,"I swear, what is\nLuta thinking?!","卢达真是的，\n一点都不懂别人的心情……！"
2506,"How can he say not to\nworry, when he KNOWS\nhe'll sleepwalk again?!","……竟然说……\n『我可能还会再次梦游，\n但我会回来的，别担心。』"
2507,"I may need to tie him to\nthe bed tonight. And leave\nhim that way, this time...","啊啊，我好不安啊……\n也许我该把他绑在床上才对？"
2508,"A refreshing breeze drifted up from\nthe plains and gently shook the\nleaves at the top of the Great Tree.","凉风穿过草原\n温柔地摇动着大树的树梢。"
2509,"Here, no monsters could be heard.\nOnly the sound of rustling leaves.","四周没有魔物的气息，\n只听到树叶摩擦的声音。"
2510,"A refreshing breeze drifted up from\nthe plains and gently shook the\nleaves at the top of the Great Tree.","凉风穿过草原\n温柔地摇动着大树的树梢。"
2511,"It almost sounded like a soft\nvoice, blending in with the\nsound of the wind.","在风的声响之中\n夹杂着不知是谁的低声细语。"
2512,"A refreshing breeze drifted up from\nthe plains and gently shook the\nleaves at the top of the Great Tree.","凉风穿过草原\n温柔地摇动着大树的树梢。"
2513,"The wind sounded almost as though\nit were talking to Adol.","在风的声响之中\n有个声音在向亚特鲁倾诉。"
2514,"Silver light began to spill out\nfrom the roots of the Great Tree.",大树的根部发出银色的光芒。
2515,"A refreshing breeze drifted up from\nthe plains and gently shook the\nleaves at the top of the Great Tree.","凉风穿过草原\n温柔地摇动着大树的树梢。"
2516,"The mysterious voice could\nbe heard no longer...","那不可思议的声音\n已经消失了……"
2522,Whoa!,哇啊！
2523,"Don't scare me like that. I\nthought you were a monster...","啊，别吓我。\n我还以为是魔物士兵呢……"
2524,"I haven't seen another human in\nquite some time... You're not in\ncahoots with the evil ones, are you?","我好像从没见过你……\n你不是那些魔物的同伴吧？"
2526,"Good, good. Then you're welcome to\nstay here and take refuge with me,\nif you'd like.","这么危险的地方\n真亏你有办法跑进来。"
2527,"Won't be great company for you,\nthough, I'm afraid. I have matters\nof my own to attend to!","……抱歉，\n我现在没空和你说话。"
2528,"I've lost something extremely\nimportant to me, and I won't\nrest until I've found it.","我有件重要的东西不见了，\n这下可糟了……"
2529,Wha...?! That's my idol!,"哦哦……！\n那个不是我的雕像吗！？"
2530,"I see, so Dogi asked you to\nbring it to me? Much obliged!","原来是多奇拜托你的啊。\n谢谢你专程送来给我。"
2531,"My name is Raba. I'm a seeker\nof ancient knowledge. A scholar\nby trade, if you will.",我的名字叫拉巴。
2532,"I came here six months ago to\nstudy the ancient ruins of\nEsteria.","勉强可以算是一名学者。\n半年前为了调查古代遗迹，\n渡海来到艾斯塔里亚的。"
2533,"But while I was investigating\nthis tower, monsters suddenly\ncame from every which way.","但是，在调查这座塔的时候，\n突然就冒出了一大堆的魔物。"
2534,"So I've been hiding out in here,\nhoping they wouldn't find me.",然后我就被关在这里了。
2535,"This Idol has been my saving\ngrace. It may not look like\nmuch, but it's full of power!","……这个雕像是我的命根子。\n它隐藏着各种神奇的力量哦。"
2537,"When held close to the body,\nit can make you completely\nvanish from sight.","把它随身携带着，\n就能完全消除自己的气息。"
2538,"It's the reason I've been able\nto survive for so long without\nthe monsters finding me.","托这个东西的福，\n我才能活下来哟。"
2539,"...Well, young man? What brings\nYOU to this dreadful place?","……那么，年轻人。\n你又是为什么要来这座塔的？"
2540,"Your equipment suggests you came\nhere knowing of its dangers. So I\nassume you have a reason.","从你的装备来看，你是有备而来的。\n你来这里应该是有什么目的的吧？"
2541,"Adol explained that he entered Darm\nTower in search of the Books of Ys.","亚特鲁说出自己进入达姆之塔\n是为了寻找伊苏之书。"
2542,I see...,……是吗……
2543,"That was going to be my first\nguess, actually!",果然是这样啊！
2544,"The name Ys appears quite\nfrequently in ancient texts\neven on the mainland.","『伊苏』这个名字\n在大陆流传的古文书中也经常出现。"
2545,"They say it's a land adept in the\npowers of magic, with an abundant\nsupply of a silver-like metal.","这个国家的繁荣得益于\n一种被称为『魔法』的神奇力量\n和一种能发出白银般光芒的金属。"
2546,"But as time went on, the name\nsimply...vanished from history.\nNo one mentioned it anymore.","但是古代王国『伊苏』的名字\n在某个时间点后，就从历史中消失了。"
2547,"Nowadays, no one even knows\nwhere on the map to find it!","如今，\n甚至都没人知道它存在于何处。"
2548,"It's a name we scholars always\nfigured belonged to some long-\nlost utopian land of legend.","我们学者也只是把它当作\n理想国的传说之一。"
2549,"But I always knew Ys was somewhere\nin Esteria. I had a hunch, anyway.\nAnd it would seem I was correct!","但是，那个『伊苏』，\n它真的在艾斯塔里亚这块土地上存在过。\n我的假设是正确的……！"
2550,"If I've got it figured right, then\nsomething akin to the Stormwall\nappeared on the day Ys was lost.","……根据少数记录了伊苏消失的文献记载，\n当时也出现了类似于『岚之结界』的现象。"
2551,"Storms encircled the island, and\nwhen they were gone, so was Ys. All\nthat remained was this here tower.","当长达数年的岚之结界消失后，\n『伊苏』就完全失去了踪影，\n荒芜的大地上只留下了高耸入云的巨塔。"
2552,"Esteria's minstrels tell of swarms\nof monsters killing off half the\nland's people in a single night.","根据在艾斯塔里亚中口耳相传的故事所说……\n当时魔物大军突然出现，这片土地在遭受蹂躏后，\n一半的国土和人民在一夜之间都消失不见了。"
2553,"Nobody could get away, either, on\naccount of the storms. Meanwhile,\nthe monsters built Darm Tower.","然后，留下来的魔物\n就建造起了这座『达姆之塔』。"
2554,"Then, right after the tower was\ncompleted, the monsters all just\ndisappeared. The crisis had passed.","但是，巨塔建成后没多久，\n魔物们就消失了，灾难到此告一段落。"
2555,"Several hundred years passed, and\nin that time, the whole mess was\nforgotten. Well, mostly, anyway.","就这样，经过了数百年的岁月……\n这块土地上的人们也忘记了过去的灾难。"
2556,"But the danger was still there.\nIt was dormant...but it was there.","……但是灾难，\n并没有真正结束。"
2557,"You sense it, too, don't you? As we\nspeak, someone in this tower is\nsetting something evil in motion.","你应该也能感觉到吧？\n现在这座塔，受到了人为的控制。"
2558,"There are traps everywhere around\nhere. Without a doubt, someone or\nsomething is puppeteering it all.","被统率的魔物士兵，以及邪恶的机关陷阱……\n毫无疑问，背后一定有人在操纵着。"
2560,"To what end, though, I have no\nidea. But we can't just let it\nhappen, can we?","他的目的究竟是什么……\n这正是我们要去查明的。"
2562,"...Of course, that's why you're\nhere, though. So, you intend to\nkeep climbing this tower, do you?","……话说回来，\n你打算继续这样探索下去吗？"
2563,"In that case, I think you should\nhave this.",那你把这个东西带上吧。
2566,"As long as you're wearing the Blue\nNecklace, the tower's many booby\ntraps will be totally ineffective.","那条项链有驱魔的力量。\n它能保护你不会误中邪恶的陷阱。"
2567,"Now, if you'll excuse me...I have\na few things I need to ponder. You\ngo on ahead, all right?","……不好意思。\n让我安静地思考一会儿。"
2568,"When Adol came to, he found\nhimself locked in a prison\ncell.","亚特鲁回过神时，\n已经在牢房里了。"
