1437,"Man, Donis is sure down in the\ndumps. Adol, is there anything\nyou can do for him?","真是的，多尼斯这家伙真够麻烦的。\n怎么样，亚特鲁。你能不能帮他一下呢？"
1438,"Boy, are you ever heartless...",什么嘛，老兄你也太无情了吧……
1439,"...You found my ring at the pawn\nshop? And you bought it back?!","你在交易所找到戒指了？\n还把它给买回来了？"
1440,"Th-thank you so much... Now I can\nactually face my wife again!","啊，感激不尽……\n这么一来我就有脸去面对我老婆了。"
1441,"I can't offer you much in return,\nbut...you have no idea what this\nmeans to me...so please, take this.","这是我一点小小的心意。\n请你一定要收下！"
1444,Adol received#02 1500 Gold.,#02收到了1500>4Gold#00>4。
1448,"My ring's been found, everyone!\nA round of drinks, on me!","为了庆祝找到戒指，\n再干一杯吧！"
1449,"Hey, Adol. I finally went home, and\ngave that ring to my wife. Thank\nyou again for saving my hide.","嗨，亚特鲁。\n我把戒指送给我老婆了。\n谢谢你，多亏有你的帮忙。"
1451,"Uuuughh... I think I drank too\nmuch, though... I don't feel so\ngood...","唔~\n酒有点喝多了。\n想吐……呜。"
1453,"Huh...? The boss is looking for\nme? Yikes! Guess I'd better get\nback to work, then!","什么~？呃……\n老大一直在找我？\n……看来我该回去了。"
1455,"Hey, you! Stop right there!",喂！站住！
1458,"Kids like you should stay\nindoors! It's dangerous out\nhere! Where are your parents?!","小孩子不可以去外面。\n爸爸妈妈没跟你过说吗？"
1459,...,…………
1460,"...Well, you don't look\nTHAT young, I guess...",……啊呀？
1461,"Sorry. I don't mean\nto be a nag.",抱歉，失礼了。
1462,"Shouldn't be addressing\nyou like you're 3 years\nold or something.","真很不好意思，\n不小心把你当成小孩子了。"
1463,"Still, can't say I\nrecognize you. Are\nyou from Barbado?","以前没见过你哦，\n你是从巴尔巴多来的吗？"
1464,"The lands outside are\nteeming with monsters.\nYou'd be better off\nin Minea.","前方到处都是魔物，\n不要冒险，去米内亚会比较安全。"
1466,"My big brother was a miner,\nbut he got attacked by a\nmonster in one of the tunnels,\nand barely made it out alive.","我哥哥以前是在矿山工作的。\n他被矿坑深处出现的魔物攻击，\n受了很严重的伤。"
1467,"He tried to fight back using\nhis pickaxe, but it didn't\nwork too well.","他尝试过用十字镐来应战，\n结果完全敌不过对方。"
1468,"Still, he made it!\nAnd that's what really\ncounts, right?",他说能保住一命就该庆幸了。
1469,"...But he was the strongest man\nhere. And if the strongest man\nhere can't fight back against\nthe monsters...then who can...?","哥哥还是镇里力气最大的人……\n如果连他都无法对抗魔物……\n那还能有谁呢……"
1471,I've been playing with Reah.,我在跟蕾雅姐姐玩哦。
1472,"Her word games are way\ntoo hard, though. She's\na grown-up, so I wish\nshe'd cut me a break!","蕾雅姐姐玩接龙游戏太强了。\n她是大人，应该要让着我一点才对。"
1474,I've been playing with Reah.,我在跟蕾雅姐姐玩哦。
1475,"She's really bad at word\ngames. She can only beat\npeople when she cheats,\njust like my brother!","蕾雅姐姐玩接龙比想象中弱哦。\n不过她为人正直，\n不会像我哥哥那样作弊的。"
1477,I've been playing with Reah.,我在跟蕾雅姐姐玩哦。
1478,"She's really good at\nrock-paper-scissors.\nShe should just let me\nwin every once in a while!","蕾雅姐姐猜拳太厉害了。\n她是大人，应该让着我一点的。"
1480,I've been playing with Reah.,我在跟蕾雅姐姐玩哦。
1481,"She's really bad at rock-\npaper-scissors. She can\nonly beat me when she\ncheats, like my brother!","蕾雅姐姐猜拳比想象中弱哦。\n不过她为人正直，\n不会像我哥哥那样作弊的。"
1484,"Before the monsters showed up,\nwe used to always play under\nthe huge tree in the plains...\nbut we can't do that now.","在魔物到处出没之前，\n原野北边的那棵大树下，\n曾经是大家的游乐场……"
1486,"The grownups won't let\nus go outside the city\nwalls anymore.","大人们不准我们去镇外，\n所以最近就没去过那里了。"
1487,"If I could just climb that\ntree ONE TIME, I'd never\nneed to climb another one\never again!","成功爬上那棵树的人，\n就再也看不上其它的树了。"
1490,"My grandpa often tells me\nEsterian fairy tales.","我爷爷经常给我讲\n艾斯塔里亚的各种传说哦。"
1491,"My favorite one is the one\nabout the silver sword used\nto defeat the army of monsters\na long time ago.","其中我最喜欢听的就是，\n很久以前打败魔物军团的\n那个『银色之剑』的故事。"
1493,"Grandpa says the silver sword\nis still hidden somewhere in\nthis land, too!","我爷爷说，\n银色之剑就沉眠在\n这个国家的某个地方。"
1494,"Man, if we had that, I'll\nbet we could totally whip\nthose monsters real good.\nIt would be awesome!","有那把剑的话，\n就能把魔物全都消灭了。\n如果传说是真的就好了。"
1496,"Grandpa says the silver sword\nis still hidden somewhere in\nthis land, too!","我爷爷说，\n银色之剑就沉眠在\n这个国家的某个地方。"
1498,"Man, if we had that, I'll\nbet we could totally whip\nthose monsters real good.\nIt would be awesome!","有那把剑的话，\n就能把魔物全都消灭了。\n如果传说是真的就好了。"
1499,"Whoa, is that the\nsame sword from\nthe story?!",咦！这就是传说中的那把剑？
1500,"...COOOOOOL! So does that\nmean you're gonna get rid\nof the monsters?!","……好厉害<1--。\n这么说来，大哥哥，\n你有办法打倒魔物啰？"
1501,"Stupid monsters...\nGo get 'em, man!",你可以把魔物劈成两半对吧！
