1242,Buy armor,买铠甲
1243,Buy shield,买 盾
1244,Leave,离开商店
1247,"Offense is a great luxury, but\ndefense is an absolute necessity. As\nsuch, proper armor is vital.","比起武器，更应该优先考虑防具，\n这样会有更高的概率存活下来哦。"
1248,"They say the best defense is a good\noffense, but if the situation gets\nugly, offense won't matter one whit.","俗话说『攻击是最好的防御』，\n但是被魔物包围的话，就束手无策了吧？"
1249,"Hmm...I believe that with the silver\nshield, you'd be afforded some\nmeasure of divine protection.","嗯……那面银盾\n好像有得到神圣的庇护之力。"
1250,"That's what the ancient writing\ncarved upon it seems to indicate.","表面刻着的古代文字\n应该是祝福之语吧。"
1251,...This is truly splendid equipment.,……多么令人着迷的铠甲啊。
1252,"It's made of hammered silver, yet\nremains strong as can be.","看来似乎是用银打造的，\n不过，它的强度丝毫不受影响。"
1253,"And a blessing is carved amongst\nthe other decorations.","祝福之语巧妙地刻在\n装饰的浮雕之间。"
1254,"The workmanship on this piece...\nis astounding!",这是多么鬼斧神工的技艺啊……！
1256,"Which armor\nwould you like?",你想要哪副铠甲？
1257,Chain Mail,锁 子 甲
1258,Plate Mail,金属板甲
1259,Reflex,反射护甲
1260,Cancel,什么都不买
1261,"It's made of knitted chain. Easy to\nmove around in, and well ventilated\nso as not to slow-cook its wearer.","锁子甲是用铁链编织而成的铠甲。\n轻巧便于活动，\n而且穿起来透气，不会感到闷热。"
1263,"How does#02 400\nGold#00 sound?",#02400>4Gold#00>4怎么样？
1264,Buy,买
1265,Cancel,不买
1268,"The one you bought earlier should\nstill suffice. My wares do not wear\ndown so easily!","对了，这个之前你买过了。\n我们卖的商品都很坚固的，\n照理来说应该还能继续用的。"
1270,Thank you. Use it well.,"谢谢。\n请爱惜使用哦。"
1271,"You don't have enough. Perhaps you\nshould look at our less expensive\nwares. I believe they would suffice.","好像超出你的预算了。\n建议你不要勉强购买，\n先买便宜的装备吧。"
1272,"The plate mail is made of numerous\ninterlocking metal plates. Heavy,\nbut it offers unparalleled defense.","这个金属板甲是\n用钢板层叠组合起来的铠甲。\n虽然很笨重，但是防御力超群。"
1274,"How does#02 2000\nGold#00 sound?",#022000>4Gold#00>4怎么样？
1275,Buy,买
1276,Cancel,不买
1279,"The reflex armor is the crowning\njewel of my inventory. It's a light\nleather armor treated with resin.","反射护甲是我们引以为傲的商品。\n是表面经过特殊树脂加工处理的皮甲。\n重量很轻，但是比钢铁更坚硬。"
1281,"It's#02 5000 Gold.\n#00Nothing less.","#02算你5000>4Gold#00>4\n不会让你吃亏的。"
1282,Buy,买
1283,Cancel,不买
1287,"Which shield\nwould you like?",你想要哪块盾牌？
1288,Small Shield,小 盾
1289,Middle Shield,中 盾
1290,Large Shield,大 盾
1291,Cancel,什么都不买
1292,"The small shield is made of\nreinforced wood. It's light\nand easy to use.","小盾是以坚硬的木材，\n用铆钉加固制成的盾牌。\n重量轻，很容易使用哦。"
1294,"How does#02 700\nGold#00 sound?",#02700>4Gold#00>4怎么样？
1295,Buy,买
1296,Cancel,不买
1299,"The middle shield is made with\nleather wired into the frame. It's\nlight, and protects splendidly.","中盾是以皮革为材料，\n嵌入铁丝加工制成的盾牌。\n不仅重量轻，强度也不可小觑。"
1301,"How does#02 2000\nGold#00 sound?",#022000>4Gold#00>4怎么样？
1302,Buy,买
1303,Cancel,不买
1306,"The large shield is made of steel.\nIt's durable, and can stand up to\nany attack thrown at you.","大盾啊。\n是用铁板加工制成的盾牌，所以很重。\n不过能够抵挡住任何魔物的第一下攻击哦。"
1308,"How does#02 6000\nGold#00 sound?","#026000>4Gold#00>4是不便宜啦，\n但是保证你绝不会吃亏的。"
1309,Buy,买
1310,Cancel,不买
1313,Come again!,欢迎再次光临！
1316,Hello. How may I help you?,你好，请问您怎么了？
1318, What will you do?,要做什么呢？
1319,Talk to Nurse Lisa,与护士莉莎交谈
1320,I need healing,想要疗伤
1321,I want medicine,希望得到药物
1322,Leave,中止对话
1326,"It's been quite busy in here ever\nsince the monsters started showing\nup. People are always getting hurt.","自从魔物出现以后，\n受伤的人不断增加，忙死了。"
1327,"Dr. Klaus went to make a house call\nat Zepik Village, since they have\nno medical facility or staff there.","克劳斯医生甚至还跑到\n没有医生的塞皮克村去出诊呢。"
1328,"Dr. Klaus is so busy, I rarely see\nhim around the clinic these days.","克劳斯医生太忙了，\n待在医院的时间反而比较少。"
1329,"Though Klaus and Bludo are the\nonly doctors in all of Esteria, so\nreally, I shouldn't be surprised.","艾斯塔里亚除了巴尔巴多的布卢多医生\n和克劳斯医生以外，没有别的医生了，\n所以这也是没有办法的事啊……"
1330,"I...was down at Sara's house\nnot long ago.","以前我……\n经常会到莎拉小姐的店里去玩。"
1331,"She was positively giddy, claiming\nto have found the man she'd been\nsearching for, after all this time.","我还记得之前她告诉我，\n『我终于找到一直在找的那个人了』，\n那时候她看起来可开心了……"
1332,"Was she, perhaps, referring to...?",没想到后来竟然会……
1334,"Do you have medicine with you? You\nshould always keep some handy, as\nyou never know when you'll need it.","你有带药吗？\n为了以防万一，\n建议你还是随时携带些。"
1335,"Dr. Klaus is out, as usual. But I'm\na trained professional, myself.\nI'll be happy to help.","克劳斯医生还是一样那么忙。\n为了可以帮医生多分摊一些，\n我得好好加油才行……"
1338,"What's this? You're not injured at\nall! What's your angle, swordsman?\nDo my hands feel THAT GOOD on you?","啊？\n你并没有受伤呀。"
1339,"The doctor is on a house call, but\nI can treat you in his place, if\nyou'll let me.","医生现在出诊去了。\n不介意的话，我可以为你治疗哦。"
1341,"It will cost#02\n50 Gold.","#02需要50>4Gold#00>4，\n这个费用你愿意负担吗？"
1342,Go ahead,请为我治疗
1343,Never mind,还是算了
1345,"Now, please hold still while I...\nwork my magic...","不要动，\n请保持这样不要动哦……"
1348,"There, that should do it. Please\ndo be a bit more careful in the\nfuture, though, okay?","好，这样就可以了。\n以后请不要再这么乱来了。"
